Football Manager ID,Transfermarkt ID
14167060,563878
43479351,603898
58071396,166275
58154729,655494
78088524,580142
37058361,344830
78016522,76749
5781825,48617
93058235,322725
59092059,290918
57132555,248718
43425454,616668
43485959,616175
76056456,596423
21038235,589799
43453940,568669
84161745,544409
67248290,511028
78085181,481221
67228747,480248
20042305,454110
43271699,429305
58129867,425052
33069990,418103
24015745,133823
66047176,743788
43617008,730556
43486514,689214
43425929,656775
62123610,278083
37006629,72462
24037411,285457
49034385,468704
33056095,322596
24057198,371005
24061354,393827
2000055710,666268
19354849,491616
28118145,655177
12088846,680676
2000054375,702664
2000047244,750015
2000061664,808070
2000033552,950096
1414503,61539
54016018,67655
16090010,158179
24020865,160381
24004345,177331
19165130,179025
43090505,199645
58159593,670812
2000018701,655855
2000105774,651844
37075212,588189
43318391,415454
63029400,403902
58136840,402613
67197888,349933
33055512,297004
18083637,289645
58113441,263932
43123260,240342
43106809,240019
70092832,216600
16126122,230574
19358102,739445
2000028317,745114
78036030,140538
62070827,127650
5785882,126201
43005041,114677
58032236,97208
43008540,84846
58133828,623380
20045105,497574
25062133,500054
57025001,212679
58142200,430487
43213629,407610
43212871,396311
43194526,390121
43161971,355052
80030296,296285
71049743,288855
17030599,284882
58115361,281907
25052505,260031
43021281,252750
43124970,242506
43094217,237563
52098195,677356
43458422,616913
58152154,601451
78093384,588165
78091769,584427
58133557,577705
17034959,541917
58140879,532792
62214880,526443
19144998,525607
38044158,508745
23233197,310943
72038735,256354
85052259,105981
38001846,64313
53186735,903527
2000084902,901873
2000051453,818467
19402211,704561
13229567,655420
24058590,470617
43393070,459277
24054257,454907
24058112,432763
20042304,429443
55079863,352840
24049337,345771
2000119691,849245
19026266,126203
85052022,170504
43077038,168257
7501085,27808
2000030181,801185
2000052683,820609
83313580,701485
58142453,513312
17013172,171725
72039081,253053
43599198,637117
58154548,607814
17035897,565172
58154550,529870
62139673,277418
91157296,283073
25041780,242078
19144874,227462
85030804,170939
43425030,663703
43425411,709780
14134541,441265
77059803,686497
71012317,117107
2000022853,622200
19172382,325196
78023254,76671
24001657,120874
19298225,734519
2000034968,735790
19367266,936042
19261612,436834
2000092294,949477
70111779,540078
70098129,388360
70091317,308273
70104769,429619
2000044202,667436
70092426,315621
62245396,698178
2000039022,814433
70121573,630024
91144516,278342
70079865,241701
70085694,264412
70097244,313751
70109063,508997
70118926,612569
70097796,338055
70062981,198680
2000080724,726592
70025044,170236
70097313,352733
70137167,483992
70115988,621356
70099761,338838
70062929,291764
70040038,85686
70063544,210995
70062991,198736
70117185,603334
70131628,500092
70110786,576035
2000038260,618897
2000129187,655913
2000096470,873534
70117596,411314
70116130,330819
70123206,556152
2000028089,790426
70137165,477933
70134532,616549
70110531,361261
2000129190,873533
70097286,339418
70087986,341551
70131663,546351
2000038229,700005
92016697,94757
70003105,37873
70131652,631576
744629,16791
14011145,124260
71091053,767384
71067644,383316
70085928,251079
451592,6905
58104590,214238
2000005736,683319
36047453,173405
59062447,253819
25049211,384856
13187384,549966
37018389,111180
2000133829,558724
2000077225,852801
70032424,89005
43130485,271966
71093065,567735
70092388,248219
24058074,460591
37058010,339335
55076417,337800
83111338,337800
8447172,33952
14149932,370532
43295112,357994
20046467,354564
24049110,340775
17037827,339990
38039384,332052
70099745,330878
70107068,315223
72041527,309512
70087954,296919
70089587,291657
70099763,271511
24020876,240859
62113359,216588
70088270,207898
43057428,189402
37005639,175596
70036307,169802
70055659,147518
18032102,126888
91018153,115793
19044072,105510
62071288,99055
22023569,88799
70005940,84391
70002771,56386
8444388,45121
79023793,389399
2000048809,829381
2000012896,983100
71081890,489341
71035533,58939
29222277,568915
92063453,196524
19322365,500046
19159358,539234
19249832,349618
19216902,555476
19351937,688880
2000119670,866850
37013536,143039
25055065,339070
24003748,46415
86035420,265481
43390773,411211
43082011,405143
67107438,157003
7485714,117898
71002726,58405
91013395,55501
71106186,752691
88024951,455425
27107310,293283
70104820,459572
24036300,391428
58123644,380761
5648138,21239
2000081906,860073
2000130645,815397
62193087,509141
17033717,499143
30033397,458367
77013658,214813
61009561,45611
29129407,166743
35007292,39861
16045713,108391
59138154,603416
14183211,639149
58098759,251028
2000013691,580276
39016521,149996
43068456,145416
19219717,376718
58152153,515054
58141896,402599
24045127,532772
70131670,621931
62026454,58282
8489775,64997
70056569,288924
18116054,708111
12036024,131709
70124197,677187
70123214,677186
70117604,606277
43049086,171069
70006847,58810
70099758,421319
70137907,647097
70121814,543197
70121820,576994
2000065914,667526
70134480,526013
70106720,474567
8427406,57542
93125829,594555
13181653,645693
13132938,374279
70056100,60710
70091331,282472
85134822,274466
70024201,85389
70056539,169698
70111567,462981
70024223,131759
62075347,144304
27070240,283211
70131662,618898
29040184,170582
70024084,411314
98041027,284835
13170677,482586
70008137,199989
86047513,312735
35000011,31444
70101628,393378
2000077211,847613
92017037,83230
92021563,121528
70139051,741386
70053514,170594
16155600,286824
57103221,248716
24039610,226077
72026345,216602
24026622,215005
16093909,186361
17004606,172551
43050634,91888
7512054,87069
2000107234,862373
23233058,740572
13222421,666933
58159429,658994
17039054,602695
17034779,441347
29160386,430376
58124603,410781
21031245,372305
17027556,369079
43271362,354898
71090812,328733
19302562,668798
19138484,182285
16283723,519151
2000056144,502686
62222201,502022
21034137,451510
25053378,441420
80031826,367160
2000018357,312762
47059137,270739
24008337,47512
24059993,610007
2000133947,652945
43207727,799333
57000476,123256
29023789,129893
14023362,131209
24025036,206391
58137667,318417
58100249,336566
24050671,427366
71068352,383317
78079386,405030
55083517,342148
43298980,459979
19151236,231039
2000096358,894216
318488,55489
19038812,74567
2000091972,679261
62072128,190916
49035989,468244
2000082740,733410
83288811,700166
14092425,749241
83243057,504090
14043350,266906
19358772,597106
55004196,70359
59130553,503498
59137970,503498
58123821,455014
58044981,104858
71069122,244298
58113802,449468
58159336,654017
58090745,278704
71099029,730068
58029532,70212
71006603,169679
58116384,395892
8059568,392219
58142237,481253
58100118,262713
58126122,402628
71075870,458720
58029358,88615
58035551,88610
53131686,432682
58135839,600314
58071173,180834
58122907,395956
19293730,490410
47022608,193289
71105551,537851
58144192,577715
58100843,260667
58058561,379463
19350781,752724
58133629,458386
47100222,658543
58134637,525708
58104575,484465
58123746,515743
58154258,652270
58123791,457934
58122259,360451
58124756,335872
58071392,291190
58147375,575783
25009611,81168
8060272,25823
59062198,254756
58154153,654117
58024810,140967
83228401,606718
22010805,69506
19141985,206097
93023833,238056
78074021,353196
62182055,357498
71042511,193158
950839,45399
2000129180,700074
92086117,336007
70117179,605194
70121799,685329
2000129150,667428
70119029,596239
70117577,607253
70117160,352658
70117161,321370
55066351,214300
70121832,645932
70121828,616552
70121831,622067
70132091,483993
70002728,77707
70121986,647805
2000077214,853230
70084848,176341
14183182,553422
14076484,275614
14006606,128339
2000138467,738584
14172230,428535
71080513,305420
2000038211,811841
70134938,709830
70118919,632361
70121899,680162
70121887,315209
70117581,606274
470773,37951
78063185,261206
43095144,260777
2000016735,684057
78075177,382085
38047791,501176
93104160,442519
78096882,895466
78102070,836650
19350950,644389
19335471,791720
14231064,824807
43375781,481490
43591462,461819
70036397,169759
16004875,42004
8058502,48987
8055635,15680
18111352,431724
58151012,599046
59117810,403080
33056270,221119
13193954,543392
58139843,480425
62218369,469688
58152345,601500
8070818,38802
2000016054,688746
71101332,533318
70123236,702366
17038349,546983
2000077191,839596
19249333,561459
36152946,554405
58133895,449720
58115367,284847
17025591,214130
17001891,159836
58062124,157224
62091794,149830
55006866,59508
8440958,38360
93033260,210536
57129322,295868
57067905,164254
58151515,598479
58151524,501764
2000088746,811544
58151528,501762
2000088748,697728
2000088747,652459
2000088731,637536
63025870,186393
71053501,213016
58156289,555172
58116137,395163
49062629,642002
62056466,214715
55009586,58923
71068834,381299
70110528,361266
65045284,981516
70131333,477927
70104715,380119
70093864,338223
58128193,495845
58123797,310132
62159374,343957
58095899,230929
58127847,480424
58133126,440135
2000020090,771914
58110122,285858
43612020,844773
43424952,566975
43193389,395787
43393552,529826
43130131,338333
85068994,243819
43393088,478407
43372290,536816
43590464,944418
43606998,701900
43105241,368845
43055481,127230
14044151,249172
43273250,464070
43093286,198083
43203953,402555
43252843,346566
836982,57473
43425700,625088
7984311,28857
43124211,240094
43322534,459344
43425494,610395
2000034846,809994
43207878,339782
62124988,354725
24004352,99345
28021038,69212
43000171,74304
43461931,746776
43321420,468643
43069782,199078
43215187,381794
43212447,340436
43374244,433173
43393557,465279
43093984,200177
43425306,616192
43072157,199597
43049792,164168
43425669,370434
43381975,543649
43124249,355444
43090980,199088
43006840,61606
43216399,383165
43316086,450553
43109788,240424
43163102,311334
43000063,84741
43425618,671573
43130151,317717
43372038,498557
43117138,254708
2000032717,811397
2000084429,864859
43161749,318833
43425979,676632
43002019,61753
43298649,396682
43054188,199747
43426153,578073
43459122,625630
43081380,197484
19048212,195004
85144804,532858
19341145,525518
58113703,448986
43316867,433880
43073127,424278
43271403,418881
51063629,400197
21028821,389306
21027722,383615
58123663,379084
19229998,376157
14182308,696974
67196100,282006
67295192,685856
27142500,671847
19376886,659223
20049272,611620
20049293,585732
2000044662,569081
62162812,567693
24021298,271179
33047265,190453
19163101,172857
2000141273,906156
14188748,744279
2000042183,700395
43500185,690169
89066953,625373
24062824,613699
43424718,604792
43214364,492000
43006909,397321
43272795,452712
43322351,461727
19363632,607250
43077916,199007
29024880,91330
43000172,61541
2000020041,697081
15085777,667719
43298861,396072
62217681,390211
58115055,376604
43027374,252725
57033651,69006
2000053239,857818
28090335,223225
37073834,503638
49040768,601044
48034085,355373
48036496,460646
13157071,481166
85050637,203497
12029964,160910
48042328,394330
49055197,802823
48037827,590127
48031029,516787
67064575,92813
53071591,230845
43094140,240100
48044471,593320
49039275,536520
2000077192,839652
43006932,72491
2000028980,804207
35018672,39247
48037823,590926
71111610,787776
71044370,208469
71113694,631819
71111113,748838
71113683,723621
71104591,539441
2000028600,916510
95040150,531650
42100135,519513
42039263,268089
42081864,464989
42053217,663984
42068310,414256
42066910,413889
89062539,565145
63013144,181620
2000025080,747302
57102823,167505
18081081,274175
8072530,57631
62052364,168968
13210624,569035
42057514,531149
70002711,60709
43615674,816308
2000119628,712036
49056377,654411
85144935,635868
29143031,446116
24055164,425778
91179593,382759
63031335,316891
96079922,292386
70079481,251078
27032454,187957
2000046695,696246
24062334,607643
57153130,530687
78088541,513761
66037315,426124
61084411,509247
24055489,506292
47104819,636752
14252486,870070
2000136491,892938
78081072,421190
19216415,281831
19196072,278729
43008777,274568
70006009,235024
13160908,210007
19123747,175183
8430695,87789
2000061940,720983
93012604,171676
67011210,232859
20045004,512691
78001180,100497
43210394,424274
43617291,846477
43486535,644159
2000023080,929734
43018057,99235
43036614,164088
43433632,707303
48033882,621161
43500472,910616
37065691,430798
43190961,340446
43425966,616142
43159491,282321
43269191,391690
43216487,352663
2000023684,823193
43270714,391686
43212323,341093
43500459,708087
43619403,854589
43393606,539222
43067328,311328
43159484,287564
2000076460,852545
43465827,624152
43212468,367618
43425876,534133
43213568,457380
43270501,392054
43425491,707785
43094121,199911
43271612,450397
43377862,692088
43212755,351951
43425389,583449
1405062,45583
43391843,537780
7990442,84903
43043990,130172
43500676,460114
43016870,104290
43077877,159466
43274293,440331
43617246,889893
43159422,238989
43408424,562227
43591637,691534
43049454,144037
43299828,393552
43272530,393913
43125488,287664
43392811,459248
47085819,535537
43162318,386851
43335403,398945
43252223,319180
43392816,534125
43372042,536449
43317626,569105
43084310,162951
43461634,617905
43032036,121047
7990630,83409
43152831,343827
43425678,619942
43424904,502825
37047597,271622
2000113842,863576
43424969,572372
43073247,158542
47047174,309472
49062168,870248
43093975,253855
49048698,702372
43295118,390158
43295411,454053
43268686,391453
43037047,88701
43212332,349389
43318412,459892v
43124730,288570
